name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Pinotage Stone Bridge Franschhoek,"Franschhoek Cellars from South Africa, provided by SAWM Imports. Enjoy the unique taste and quality.",,1002508,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3226122/3ccfd2fb7ac98000cc20f.png?1721657270,,https://johnsonbrothers.storefronts.site/p/LEB76,,,,Franschhoek Cellars,Wine,Still,Red,,johnson brothers,SAWM Imports,South Africa,Alcohol,Wine,Still,Red
Sauvignon Blanc Statue De Femme Western Cape,"Expressive tropical aromas tinged with capsicum open up to attractive Cape gooseberry, passionate fruit and green fig flavours balanced by a lively but gentle coated acidity that follows through to a beautiful fresh finish.",,1553679,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3219040/11d763336f330aceb5b8b.png?1721191551,,https://johnsonbrothers.storefronts.site/p/HZUM7,,,,Franschhoek Cellars,Wine,Still,White,,johnson brothers,SAWM Imports,South Africa,Alcohol,Wine,Still,White
Cabernet Sauvignon Reserve Alexander Valley,"Frei Brothers from United States, provided by Gallo. Enjoy the unique taste and quality.",,1001249,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3239757/facae1f31b51090cb3b58.png?1722409260,,https://johnsonbrothers.storefronts.site/p/3K0TB,,,,Frei Brothers,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chardonnay Reserve Russian River Valley,"Frei Brothers from United States, provided by Gallo. Enjoy the unique taste and quality.",,1082952,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3240163/283db2b3d567b383a80ad.png?1722415102,,https://johnsonbrothers.storefronts.site/p/B0PIG,,,,Frei Brothers,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Merlot Reserve Dry Creek Valley,"Frei Brothers from United States, provided by Gallo. Enjoy the unique taste and quality.",,1306071,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3239656/5c796d7000338354b0fc2.png?1722407750,,https://johnsonbrothers.storefronts.site/p/5RIHI,,,,Frei Brothers,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Noir Reserve Russian River Valley,"Frei Brothers from United States, provided by Gallo. Enjoy the unique taste and quality.",,1478480,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3239988/597fefb989e588a95dd55.png?1722414523,,https://johnsonbrothers.storefronts.site/p/860YL,,,,Frei Brothers,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Reserve Russian River Valley,"Frei Brothers from United States, provided by Gallo. Enjoy the unique taste and quality.",,1915245,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3240062/95d806483f4a44e2f9f21.png?1722414912,,https://johnsonbrothers.storefronts.site/p/ACIJU,,,,Frei Brothers,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chenin Blanc Cape West Coast,"This Chenin Blanc is bright with acidity that supports mouthwatering flavours of lemon, nectarine and white peach The lingering minerality provides a vibrant and satisfying finish, with subtle oak spice from maturation in large oak barrels.
",,1308021,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3231456/949775a88c8d563e553fe.png?1721883492,,https://johnsonbrothers.storefronts.site/p/LRHFH,,,,Fryer's Cove,Wine,Still,White,,johnson brothers,SAWM Imports,South Africa,Alcohol,Wine,Still,White
Grenache Cinsault Cape West Coast,"This medium bodied wine is bright and exuberant in colour with light violet hues. It is packed with aromas of wild raspberry and a hint of clove spice. It boasts smooth tannins with a balanced acidity, giving it a seductive round finish. The wine is best served slightly chilled.",,1420090,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3231453/81d090c538e58f4a2af44.png?1721883438,,https://johnsonbrothers.storefronts.site/p/T1O8Q,,,,Fryer's Cove,Wine,Still,Red,,johnson brothers,SAWM Imports,South Africa,Alcohol,Wine,Still,Red
Sauvignon Blanc Cape West Coast,"Concentrated aromas on the nose of guava, paw paw, green figs and lime. This wine is fresh, bright and bursting with vibrant citrus fruit and mouthwatering saline savouriness.",,1141429,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3231458/e72cf0bdfd84598450c50.png?1721883500,,https://johnsonbrothers.storefronts.site/p/SDFNU,,,,Fryer's Cove,Wine,Still,White,,johnson brothers,SAWM Imports,South Africa,Alcohol,Wine,Still,White
Junmai Sake,"This Junmai sake is made from the finest quality sun nurtured rice and pure, mineral-rich filtered Japanese well water. It is naturally fermented with rice, water and malted rice, called koji.

Fu-Ki Sake enhances the flavor of food by cleansing and sanitizing the palate.",,1409139,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/182134/e2eb9361aed1af4d36314.png?1616721554,,https://johnsonbrothers.storefronts.site/p/V7G9J,,,,Fu-Ki,Sake,Junmai,Junmai,,johnson brothers,Sazerac North America,Japan,Alcohol,Sake,Junmai,Junmai
Cabernet Sauvignon Alexander Valley,"Gabrielle Ashley from United States, provided by Tri Vin Imports. Enjoy the unique taste and quality.",,1620901,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1640091/7b8b993adb2966c92dbe0.png?1616733124,,https://johnsonbrothers.storefronts.site/p/HNVAR,,,,Gabrielle Ashley,Wine,Still,Red,,johnson brothers,Tri Vin Imports,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Reserve Napa Valley,"Gabrielle Ashley from United States, provided by Tri Vin Imports. Enjoy the unique taste and quality.",,1472374,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1784151/285934fd7366c676b7122.png?1609491531,,https://johnsonbrothers.storefronts.site/p/0X0YY,,,,Gabrielle Ashley,Wine,Still,Red,,johnson brothers,Tri Vin Imports,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,It's nice and smooth from a hint of oak and balanced with rich blackberry and black currant notes.,,1868832,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3170831/f20a7a1a834cfdf48210a.png?1718112628,,https://johnsonbrothers.storefronts.site/p/T6SF6,,,,Gallo Family Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chardonnay California,"Our medium-bodied chardonnay has a pleasing range of unexpected flavor - citrus notes, hints of vanilla and a dash of oak.",,1382538,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/254842/9f580e2992b5eb811e84e.png?1616722460,,https://johnsonbrothers.storefronts.site/p/75SF3,,,,Gallo Family Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chardonnay California,"Our medium-bodied chardonnay has a pleasing range of unexpected flavor - citrus notes, hints of vanilla and a dash of oak.",,1505611,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/254842/9f580e2992b5eb811e84e.png?1616722460,,https://johnsonbrothers.storefronts.site/p/75SF3,,,,Gallo Family Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Hearty Burgundy California,Our Hearty Burgundy is an iconic red blend full of rich and mouth-watering dark cherry notes.,,1084303,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1765777/b737d4db078e1bb3981b0.png?1607692752,,https://johnsonbrothers.storefronts.site/p/A8Z5F,,,,Gallo Family Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Merlot California,It's rich with dark fruits and carries just a whisper of oak. Full bodied.,,1553432,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/254129/2811044e39252b0c58d62.png?1616722452,,https://johnsonbrothers.storefronts.site/p/MOOAP,,,,Gallo Family Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Moscato California,"Our moscato is bursting with notes of peach, honey, and ripe citrus in a delightfully light style. ",,1274153,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/254922/8487e416d242d79c15f58.png?1529562887,,https://johnsonbrothers.storefronts.site/p/GQCI6,,,,Gallo Family Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Moscato California,"Our moscato is bursting with notes of peach, honey, and ripe citrus in a delightfully light style. ",,1260981,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/254922/8487e416d242d79c15f58.png?1529562887,,https://johnsonbrothers.storefronts.site/p/GQCI6,,,,Gallo Family Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Moscato Red California,"Sweet citrus and peach notes and a bright red berry finish are the hallmarks of this refreshing, medium-bodied wine.",,1088165,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1765766/e6935c24830abb248cb63.png?1607692717,,https://johnsonbrothers.storefronts.site/p/4MJVZ,,,,Gallo Family Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Moscato Red California,"Sweet citrus and peach notes and a bright red berry finish are the hallmarks of this refreshing, medium-bodied wine.",,1630513,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1765766/e6935c24830abb248cb63.png?1607692717,,https://johnsonbrothers.storefronts.site/p/4MJVZ,,,,Gallo Family Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pink Moscato California,This light-bodied wine stands alone with its fresh citrus and peach aromas followed by hints of red berries and orange blossoms.,,1836721,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/252544/b172a1f0cbe24531e0fca.png?1529418433,,https://johnsonbrothers.storefronts.site/p/IDYID,,,,Gallo Family Vineyards,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
Pink Moscato California,This light-bodied wine stands alone with its fresh citrus and peach aromas followed by hints of red berries and orange blossoms.,,1470377,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/252544/b172a1f0cbe24531e0fca.png?1529418433,,https://johnsonbrothers.storefronts.site/p/IDYID,,,,Gallo Family Vineyards,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
Pinot Grigio California,"Our Pinot Grigio brings together more than just the family. It brings together the refreshing crisp flavors of fresh green apple, white peach and citrus.",,1133677,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/251001/1987a8eed40a66ca7890b.png?1529330194,,https://johnsonbrothers.storefronts.site/p/AMKE8,,,,Gallo Family Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Pinot Grigio California,"Our Pinot Grigio brings together more than just the family. It brings together the refreshing crisp flavors of fresh green apple, white peach and citrus.",,1831126,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/251001/1987a8eed40a66ca7890b.png?1529330194,,https://johnsonbrothers.storefronts.site/p/AMKE8,,,,Gallo Family Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Pinot Noir California,Subtle earthy flavors mingle with ripe berry notes in a smooth medium-bodied wine with a light finish.,,1603174,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/254965/bbefd4c47aba03b75f04b.png?1529565141,,https://johnsonbrothers.storefronts.site/p/3S4DA,,,,Gallo Family Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc California,"The fresh notes of honedew, citrus and ripe apple blend seamlessly in our sauvignon blanc. With a pleasant lingering finish that's at once light and crisp.
",,1847659,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1765629/cd74ad3679b21a1fa5f9e.png?1607686463,,https://johnsonbrothers.storefronts.site/p/2CQET,,,,Gallo Family Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Sweet Peach,"Busrsting with the flavor of ripe, juicy peaches, it's like summer with every sip. Hints of tropical fruit and sweet peach blossoms add to the peach party.",,1254894,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1765587/cc987b7a4cb9207753b3c.png?1616734881,,https://johnsonbrothers.storefronts.site/p/QJ8JB,,,,Gallo Family Vineyards,Wine,Flavored/Fruit,Fruit,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Sweet Peach,"Busrsting with the flavor of ripe, juicy peaches, it's like summer with every sip. Hints of tropical fruit and sweet peach blossoms add to the peach party.",,1397609,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1765587/cc987b7a4cb9207753b3c.png?1616734881,,https://johnsonbrothers.storefronts.site/p/QJ8JB,,,,Gallo Family Vineyards,Wine,Flavored/Fruit,Fruit,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Sweet Red,"Our Sweet Red is well balanced with flavors of red fruit, light to medium body and a soft finish.",,1105306,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/255133/789eba1927c5238d04469.png?1616722465,,https://johnsonbrothers.storefronts.site/p/5L0QH,,,,Gallo Family Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
White Zinfandel California,"Amazingly versatile and refreshingly crisp, its bright fruit notes include fresh strawberries and hints of sweet white peach.
",,1472156,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1765615/1482576860fc60f873644.png?1616722465,,https://johnsonbrothers.storefronts.site/p/DPJ6A,,,,Gallo Family Vineyards,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
Black & Gold Junmai,"Full-bodied with hints of honeydew, papaya, anise and roasted nuts. Well balanced, finishes long and smooth. A great sipping sake.",,1054662,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2642815/27fc3dc09c6e38d128f8b.png?1685652691,,https://johnsonbrothers.storefronts.site/p/BT0C6,,,,Gekkeikan,Sake,Junmai,Junmai,,johnson brothers,Shaw-Ross Int'L Imports,United States,Alcohol,Sake,Junmai,Junmai
Cap Ace,"Medium-bodied with mild flavors and a clean, dry finish.
Color : Clear.
Aroma : Light, clean with hints of white fruit.
Palate : Junmai style sake with a light, clean taste.",,1888783,30,180.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2629825/40e654dc0483720bdbfec.png?1684341183,,https://johnsonbrothers.storefronts.site/p/KQFPX,,,,Gekkeikan,Sake,Junmai,Junmai,,johnson brothers,Shaw-Ross Int'L Imports,Japan,Alcohol,Sake,Junmai,Junmai
Horin Junmai Daiginjo,"Mild fruity aroma with delicate notes of over-ripe cantaloupe, honeydew and honeysuckle. Round and smooth on the palate, with a medium, creamy body. Finishes long and smooth, with a hint of pear.",,1898062,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2680943/879926bce5cd62307e767.png?1688416394,,https://johnsonbrothers.storefronts.site/p/KDQ6A,,,,Gekkeikan,Sake,Junmai Daiginjo,Junmai Daiginjo,,johnson brothers,Shaw-Ross Int'L Imports,Japan,Alcohol,Sake,Junmai Daiginjo,Junmai Daiginjo
Nigori Sake,"Characteristically sweet with a creamy medium-body. Hints of honey and tropical fruit, with a long finish.",,1164503,12,300.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1393181/e1d8b7d6f54c7fd3f8818.png?1616720418,,https://johnsonbrothers.storefronts.site/p/KJ363,,,,Gekkeikan,Sake,Junmai,Junmai,,johnson brothers,Shaw-Ross Int'L Imports,Japan,Alcohol,Sake,Junmai,Junmai
Plum Wine,"Subtly sweet, full plum nectar with just a hint of apple and pear tartness. Rich and full-bodied with a long, smooth finish. Truly delightful!",,1858026,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2642824/bd8a6a3b4b0e3582645a3.png?1685653390,,https://johnsonbrothers.storefronts.site/p/RFOSJ,,,,Gekkeikan,Wine,Flavored/Fruit,Fruit,,johnson brothers,Shaw-Ross Int'L Imports,Japan,Alcohol,Wine,Flavored/Fruit,Fruit
Sake,"Herbaceous with hints of grapefruit and a light earthiness. Good acidity, mineral driven, well-balanced with a clean, medium finish.",,1152697,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2642811/e5d094e2bc8cbc29cb7e6.png?1685652517,,https://johnsonbrothers.storefronts.site/p/4ET1Z,,,,Gekkeikan,Sake,Junmai,Junmai,,johnson brothers,Shaw-Ross Int'L Imports,Japan,Alcohol,Sake,Junmai,Junmai
